RTK_Num,Longitude,Latitude,z,Label,Plot,row_Num,,,,,,,,
2,661898.649,3493773.242,141.72,Clog,A,2,,,,,12,Leak,,Leak
3,661899.541,3493766.352,141.352,Clog,A,2,,,,,90,startClog,,StartClog
4,661913.371,3493593.879,131.166,Clog,A,2,,,,,30,startLeak,,StartLeak
5,661904.449,3493593.889,130.751,Leak,A,4,,,,,,TEST,,
6,661902.415,3493614.942,131.518,Leak,A,4,,,,,,,,
7,661899.102,3493659.229,133.402,Leak,A,4,,,,,,,,
8,661898.221,3493670.167,134.43,Leak,A,4,,,,,,,,
9,661891.201,3493759.655,140.919,Clog,A,4,,,,,,,,
10,661880.024,3493786.952,141.924,Clog,A,6,,,,,,,,
11,661880.604,3493778.283,141.621,Clog,A,6,,,,,,,,
12,661894.79,3493601.242,130.404,Leak,A,6,,,,,,,,
13,661895.929,3493588.945,130.08,Leak,A,6,,,,,,,,
14,661891.153,3493591.938,129.957,Leak,A,7,,,,,,,,
15,661888.399,3493626.589,130.91,Leak,A,7,,,,,,,,
16,661885.965,3493655.674,132.868,Leak,A,7,,,,,,,,
17,661879.007,3493742.316,139.542,Clog,A,7,,,,,,,,
18,661877.774,3493758.34,140.569,Clog,A,7,,,,,,,,
19,661877.572,3493761.98,140.79,Clog,A,7,,,,,,,,
20,661875.852,3493782.693,141.618,Clog,A,7,,,,,,,,
21,661874.047,3493805.808,142.01,Clog,A,7,,,,,,,,
22,661868.2,3493764.847,140.602,Clog,A,9,,,,,,,,
23,661876.125,3493668.525,134.302,Clog,A,9,,,,,,,,
24,661871.359,3493614.335,130.27,Leak,A,11,,,,,,,,
25,661869.481,3493637.259,131.923,Leak,A,11,,,,,,,,
26,661846.797,3493809.256,140.382,Clog,A,13,,,,,,,,
27,661848.441,3493790.251,140.492,Clog,A,13,,,,,,,,
28,661852.073,3493742.749,138.833,Clog,A,13,,,,,,,,
29,661854.495,3493712.843,137.376,Clog,A,13,,,,,,,,
30,661859.723,3493648.798,133.033,Leak,A,13,,,,,,,,
31,661866.002,3493570.108,127.704,Leak,A,13,,,,,,,,
32,661858.662,3493549.363,127.04,Leak,A,15,,,,,,,,
33,661852.182,3493627.293,131.79,Leak,A,15,,,,,,,,
34,661847.007,3493692.835,136.22,Clog,A,15,,,,,,,,
35,661846.034,3493704.141,136.718,Clog,A,15,,,,,,,,
36,661840.556,3493774.968,139.588,Clog,A,15,,,,,,,,
37,661839.173,3493790.405,139.87,Clog,A,15,,,,,,,,
38,661826.977,3493828.072,138.076,Clog,A,17,,,,,,,,
39,661831.489,3493773.669,139.041,Clog,A,17,,,,,,,,
40,661833.932,3493741.195,138.036,Clog,A,17,,,,,,,,
41,661835.956,3493717.004,137.015,Leak,A,17,,,,,,,,
42,661838.111,3493690.641,136.009,Clog,A,17,,,,,,,,
43,661844.124,3493615.495,131.161,Leak,A,17,,,,,,,,
44,661849.126,3493552.832,127.127,Leak,A,17,,,,,,,,
45,661840.527,3493545.823,126.943,Leak,A,19,,,,,,,,
46,661835.201,3493614.194,131.254,Leak,A,19,,,,,,,,
47,661824.087,3493752.998,137.963,Clog,A,19,,,,,,,,
48,661823.458,3493758.931,138.145,Clog,A,19,,,,,,,,
49,661819.754,3493804.156,138.414,Clog,A,19,,,,,,,,
50,661819.277,3493810.301,138.254,Leak,A,19,,,,,,,,
51,661809.722,3493819.725,136.991,Clog,A,21,,,,,,,,
52,661810.821,3493808.049,137.497,Clog,A,21,,,,,,,,
53,661813.74,3493770.68,137.836,Clog,A,21,,,,,,,,
54,661814.254,3493764.652,137.7,Clog,A,21,,,,,,,,
55,661815.742,3493742.201,136.972,Clog,A,21,,,,,,,,
56,661817.262,3493725.554,136.425,Clog,A,21,,,,,,,,
57,661822.219,3493662.514,134.33,Clog,A,21,,,,,,,,
58,661828.117,3493590.77,129.823,Leak,A,21,,,,,,,,
59,661831.768,3493546.195,127.011,Leak,A,21,,,,,,,,
60,661822.549,3493550.051,127.171,Leak,A,23,,,,,,,,
61,661819.705,3493581.785,129.219,Leak,A,23,,,,,,,,
62,661813.863,3493654.657,133.731,Clog,A,23,,,,,,,,
63,661813.163,3493662.249,134.152,Clog,A,23,,,,,,,,
64,661812.321,3493675.103,134.702,Clog,A,23,,,,,,,,
65,661809.089,3493713.44,135.67,Clog,A,23,,,,,,,,
66,661808.042,3493723.998,135.934,Clog,A,23,,,,,,,,
67,661807.425,3493731.752,136.152,Clog,A,23,,,,,,,,
68,661805.922,3493750.265,136.717,Clog,A,23,,,,,,,,
69,661793.641,3493795.713,136.408,Leak,A,25,,,,,,,,
70,661794.881,3493779.49,136.638,Leak,A,25,,,,,,,,
71,661797.599,3493742.878,135.973,Clog,A,25,,,,,,,,
72,661799.792,3493716.523,135.25,Clog,A,25,,,,,,,,
73,661802.715,3493679.907,134.478,Clog,A,25,,,,,,,,
74,661803.413,3493671.312,134.165,Clog,A,25,,,,,,,,
75,661795.895,3493650.215,133.048,Clog,A,27,,,,,,,,
76,661795.156,3493662.565,133.475,Clog,A,27,,,,,,,,
77,661784.917,3493788.07,135.929,Leak,A,27,,,,,,,,
78,661783.031,3493812.535,135.438,Clog,A,27,,,,,,,,
79,661784.087,3493686.786,133.498,Clog,A,29,,,,,,,,
80,661788.715,3493629.203,131.719,Clog,A,29,,,,,,,,
81,661790.338,3493613.517,130.683,Clog,A,29,,,,,,,,
82,661791.343,3493597.111,129.792,Clog,A,29,,,,,,,,
83,661779.061,3493635.998,131.616,Clog,A,31,,,,,,,,
84,661768.176,3493773.601,134.937,Leak,A,31,,,,,,,,
85,661767.039,3493788.28,134.732,Leak,A,31,,,,,,,,
86,661764.639,3493817.854,135.253,Clog,A,33,,,,,,,,
87,661755.54,3493819.859,135.185,Clog,A,33,,,,,,,,
88,661756.551,3493805.269,134.336,Clog,A,33,,,,,,,,
89,661769.108,3493645.586,131.545,Clog,A,33,,,,,,,,
90,661770.578,3493631.607,130.87,Clog,A,33,,,,,,,,
91,661771.864,3493615.193,130.062,Clog,A,33,,,,,,,,
92,661773.597,3493594.346,128.81,Clog,A,33,,,,,,,,
93,661774.036,3493590.428,128.556,Clog,A,35,,,,,,,,
94,661766.774,3493569.44,127.054,Clog,A,35,,,,,,,,
95,661765.771,3493582.022,127.698,Clog,A,35,,,,,,,,
96,661765.6,3493584.091,127.782,Clog,A,35,,,,,,,,
97,661763.043,3493618.087,129.746,Clog,A,35,,,,,,,,
98,661747.354,3493806.811,134.286,Clog,A,35,,,,,,,,
99,661738.668,3493804.243,133.944,Clog,A,37,,,,,,,,
100,661746.588,3493707.011,131.52,Leak,A,37,,,,,,,,
101,661747.684,3493693.972,131.08,Leak,A,37,,,,,,,,
102,661750.976,3493652.607,130.551,Clog,A,37,,,,,,,,
103,661751.739,3493642.237,130.322,Clog,A,37,,,,,,,,
104,661753.035,3493625.906,129.741,Clog,A,37,,,,,,,,
105,661753.572,3493619.957,129.401,Clog,A,37,,,,,,,,
106,661754.847,3493606.094,128.607,Clog,A,37,,,,,,,,
107,661757.287,3493571.922,126.774,Clog,A,37,,,,,,,,
108,661747.925,3493574.23,126.494,Clog,A,39,,,,,,,,
109,661743.786,3493624.826,129.156,Clog,A,39,,,,,,,,
110,661739.249,3493684.048,130.289,Leak,A,39,,,,,,,,
111,661729.316,3493807.054,133.83,Clog,A,39,,,,,,,,
112,661719.32,3493821.451,133.874,Clog,A,41,,,,,,,,
113,661720.324,3493809.248,133.567,Clog,A,41,,,,,,,,
114,661721.653,3493791.29,132.783,Clog,A,41,,,,,,,,
115,661721.922,3493782.973,132.35,Clog,A,41,,,,,,,,
116,661726.214,3493732.182,131.859,Clog,A,41,,,,,,,,
117,661735.167,3493622.947,128.492,Clog,A,41,,,,,,,,
118,661737.247,3493598.83,127.435,Clog,A,41,,,,,,,,
119,661738.241,3493582.398,126.532,Clog,A,41,,,,,,,,
120,661739.179,3493572.578,126.008,Clog,A,41,,,,,,,,
121,661739.822,3493564.201,125.614,Clog,A,41,,,,,,,,
122,661725.359,3493635.011,128.37,Clog,A,43,,,,,,,,
123,661724.151,3493649.541,128.692,Leak,A,43,,,,,,,,
124,661721.37,3493676.286,128.885,Leak,A,43,,,,,,,,
125,661717.723,3493725.232,131.163,Clog,A,43,,,,,,,,
126,661713.367,3493779.774,132.037,Clog,A,43,,,,,,,,
127,661712.917,3493788.287,132.453,Clog,A,43,,,,,,,,
128,661712.246,3493796.251,132.807,Clog,A,43,,,,,,,,
129,661711.614,3493805.939,133.134,Clog,A,45,,,,,,,,
130,661702.104,3493812.319,132.914,Clog,A,45,,,,,,,,
131,661705.325,3493772.041,131.359,Clog,A,45,,,,,,,,
132,661707.332,3493743.601,131.296,Clog,A,45,,,,,,,,
133,661708.043,3493735.794,131.215,Clog,A,45,,,,,,,,
134,661709.005,3493721.608,130.714,Clog,A,45,,,,,,,,
135,661716.258,3493630.647,127.718,Clog,A,45,,,,,,,,
136,661718.014,3493614.378,127.219,Clog,A,45,,,,,,,,
137,661719.291,3493596.331,126.337,Clog,A,45,,,,,,,,
138,661722.852,3493554.216,124.567,Clog,A,45,,,,,,,,
139,661711.018,3493592.104,125.692,Clog,A,47,,,,,,,,
140,661709.805,3493602.588,126.154,Clog,A,47,,,,,,,,
141,661706.34,3493642.81,127.44,Clog,A,47,,,,,,,,
142,661701.727,3493701.198,129.507,Clog,A,47,,,,,,,,
143,661693.663,3493802.508,132.375,Clog,A,47,,,,,,,,
144,661692.393,3493816.299,132.617,Clog,A,47,,,,,,,,
145,661683.879,3493816.325,132.283,Clog,A,49,,,,,,,,
146,661685.396,3493793.771,131.851,Clog,A,49,,,,,,,,
147,661689.953,3493738.926,130.488,Clog,A,49,,,,,,,,
148,661691.159,3493722.453,130.34,Clog,A,49,,,,,,,,
149,661692.552,3493706.098,129.661,Clog,A,49,,,,,,,,
150,661694.017,3493687.68,128.38,Clog,A,49,,,,,,,,
151,661696.946,3493651.172,127.042,Clog,A,49,,,,,,,,
152,661699.965,3493614.082,126.202,Clog,A,49,,,,,,,,
153,661700.65,3493603.849,125.769,Clog,A,49,,,,,,,,
154,661685.503,3493678.715,127.711,Clog,A,51,,,,,,,,
155,661682.144,3493721.127,130.042,Clog,A,51,,,,,,,,
156,661682.229,3493723.057,130.083,Clog,A,51,,,,,,,,
157,661666.201,3493812.002,131.336,Clog,A,53,,,,,,,,
158,661668.107,3493787.475,130.679,Clog,A,53,,,,,,,,
159,661669.282,3493773.556,130.325,Clog,A,53,,,,,,,,
160,661669.722,3493767.519,130.144,Clog,A,53,,,,,,,,
161,661674.173,3493710.33,129.437,Leak,A,53,,,,,,,,
162,661676.359,3493683.396,127.995,Leak,A,53,,,,,,,,
163,661674.271,3493653.355,126.165,Clog,A,54,,,,,,,,
164,661679.614,3493641.24,125.875,Leak,A,53,,,,,,,,
165,661680.766,3493628.927,125.647,Leak,A,53,,,,,,,,
166,661675.22,3493585.926,124.268,Clog,A,55,,,,,,,,
167,661670.586,3493643.034,125.804,Leak,A,55,,,,,,,,
168,661659.756,3493776.747,130.074,Clog,A,55,,,,,,,,
169,661659.3,3493784.732,130.232,Clog,A,55,,,,,,,,
170,661647.944,3493814.919,130.437,Clog,A,57,,,,,,,,
171,661649.695,3493792.792,130.121,Clog,A,57,,,,,,,,
172,661651.658,3493766.513,129.712,Clog,A,57,,,,,,,,
173,661653.229,3493751.619,129.035,Clog,A,57,,,,,,,,
174,661659.064,3493674.696,127.304,Clog,A,57,,,,,,,,
175,661659.332,3493666.554,126.938,Clog,A,57,,,,,,,,
176,661659.243,3493554.882,122.816,Clog,A,59,,,,,,,,
177,661649.792,3493673.824,127.057,Clog,A,59,,,,,,,,
178,661643.508,3493755.464,128.731,Clog,A,59,,,,,,,,
179,661641.778,3493777.814,129.34,Clog,A,59,,,,,,,,
180,661640.405,3493791.755,129.799,Clog,A,59,,,,,,,,
181,661639.039,3493807.798,130.026,Clog,A,59,,,,,,,,
182,661630.493,3493802.512,129.585,Clog,A,61,,,,,,,,
183,661631.911,3493787.555,129.218,Clog,A,61,,,,,,,,
184,661637.217,3493718.339,128.195,Clog,A,61,,,,,,,,
185,661637.221,3493714.15,128.081,Clog,A,61,,,,,,,,
186,661639.386,3493693.916,127.513,Clog,A,61,,,,,,,,
187,661639.932,3493686.035,127.285,Clog,A,61,,,,,,,,
188,661644.711,3493624.922,124.889,Clog,A,61,,,,,,,,
189,661637.503,3493607.784,124.032,Leak,A,63,,,,,,,,
190,661632.291,3493668.294,126.175,Clog,A,63,,,,,,,,
191,661632.155,3493670.582,126.32,Clog,A,63,,,,,,,,
192,661623.127,3493782.033,128.599,Clog,A,63,,,,,,,,
193,661620.982,3493805.721,129.127,Clog,A,63,,,,,,,,
194,661612.556,3493804.408,128.668,Clog,A,65,,,,,,,,
195,661612.911,3493792.02,128.569,Clog,A,65,,,,,,,,
196,661613.863,3493783.52,128.356,Clog,A,,לבדוק במפה אם זה 65\67,,,,,,,
197,661614.584,3493777.479,128.097,Clog,A,,לבדוק במפה אם זה 65\68,,,,,,,
198,661619.893,3493708.488,127.411,Clog,A,,לבדוק במפה אם זה 65\69,,,,,,,
199,661620.041,3493706.382,127.352,Clog,A,,לבדוק במפה אם זה 65\70,,,,,,,
200,661622.622,3493673.852,126.244,Clog,A,,לבדוק במפה אם זה 65\71,,,,,,,
201,661625.558,3493636.92,124.949,Clog,A,,לבדוק במפה אם זה 65\72,,,,,,,
202,661619.212,3493603.545,123.586,Leak,A,,לבדוק במפה אם זה 65\73,,,,,,,
203,661616.711,3493638.726,124.799,Clog,A,,לבדוק במפה אם זה 65\74,,,,,,,
204,661615.349,3493656.224,125.296,Clog,A,,לבדוק במפה אם זה 65\75,,,,,,,
205,661613.523,3493677.937,126.088,Clog,A,,לבדוק במפה אם זה 65\76,,,,,,,
206,661611.617,3493700.916,126.998,Clog,A,,לבדוק במפה אם זה 65\77,,,,,,,
207,661610.757,3493712.647,127.29,Clog,A,,לבדוק במפה אם זה 65\78,,,,,,,
208,661605.373,3493782.079,127.928,Clog,A,,לבדוק במפה אם זה 65\79,,,,,,,
209,661595.263,3493793.07,127.702,Clog,A,69,,,,,,,,
210,661596.311,3493780.913,127.497,Clog,A,69,,,,,,,,
211,661596.619,3493778.427,127.45,Leak,A,69,,,,,,,,
212,661597.206,3493768.138,127.002,Leak,A,69,,,,,,,,
213,661600.144,3493735.116,126.784,Leak,A,69,,,,,,,,
214,661601.041,3493718.931,127.19,Clog,A,69,,,,,,,,
215,661602.049,3493706.495,126.998,Clog,A,69,,,,,,,,
216,661606.282,3493656.919,125.094,Leak,A,71,,,,,,,,
217,661594.614,3493686.753,126.036,Clog,A,71,,,,,,,,
218,661576.565,3493802.651,126.771,Clog,A,73,,,,,,,,
219,661576.555,3493796.088,126.785,Clog,A,73,,,,,,,,
220,661577.172,3493787.912,126.785,Clog,A,73,,,,,,,,
221,661583.826,3493712.533,126.668,Clog,A,73,,,,,,,,
222,661588.965,3493649.906,124.571,Clog,A,73,,,,,,,,
223,661597.944,3493531.673,120.795,Leak,A,73,,,,,,,,
224,667722.23,3481726.478,224.191,Leak,A,75,,,,,,,,
226,667716.785,3481792.957,226.648,Clog,A,75,,,,,,,,
227,668095.457,3481673.188,231.793,Clog,e,5,,,,,,,,
228,668096.411,3481661.742,231.177,Clog,e,5,,,,,,,,
229,668105.664,3481661.119,231.191,Clog,e,7,,,,,,,,
230,668104.807,3481671.264,231.747,Clog,e,7,,,,,,,,
231,668098.26,3481754.658,236.438,Clog,e,7,,,,,,,,
232,668097.595,3481761.113,236.744,Clog,e,7,,,,,,,,
233,668113.556,3481676.942,232.06,Clog,e,9,,,,,,,,
234,668114.423,3481662.761,231.215,Clog,e,9,,,,,,,,
235,668127.96,3481666.759,231.251,Clog,e,12,,,,,,,,
236,668126.609,3481682.947,232.27,Clog,e,12,,,,,,,,
237,668124.54,3481709.714,234.032,Clog,e,12,,,,,,,,
238,668120.376,3481868.809,239.957,Clog,e,14,,,,,,,,
239,668125.363,3481814.358,238.68,Clog,e,,14/16,,,,,,,
240,668127.634,3481779.8,237.474,Clog,e,,14/16,,,,,,,
241,668128.68,3481765.642,236.918,Clog,e,,14/16,,,,,,,
242,668129.924,3481751.91,236.282,Clog,e,,14/16,,,,,,,
243,668131.142,3481737.29,235.535,Clog,e,,14/16,,,,,,,
244,668132.106,3481721.306,234.608,Clog,e,,14/16,,,,,,,
245,668134.581,3481693.03,232.857,Clog,e,,14/16,,,,,,,
246,668134.856,3481684.61,232.208,Clog,e,,14/16,,,,,,,
247,668135.637,3481679.051,231.756,Clog,e,,14/16,,,,,,,
248,668145.535,3481674.603,231.287,Clog,e,,14/16,,,,,,,
249,668140.42,3481735.25,235.211,Clog,e,,14/16,,,,,,,
250,668132.405,3481832.054,238.84,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
251,668127.432,3481898.816,239.914,Clog,e,,14/16,,,,,,,
252,668147.531,3481757.742,236.189,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
253,668148.363,3481749.632,235.833,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
254,668152.109,3481699.231,232.792,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
255,668152.859,3481691.239,232.234,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
256,668154.331,3481676.876,231.282,Clog,e,18,,,,,,,,
257,668154.366,3481675.182,231.226,Clog,e,17,בצד של ויקטור יש לבצע הטייה ,,,,,,,
258,668154.34,3481673.106,231.113,Clog,e,18,,,,,,,,
259,668163.523,3481672.743,231.019,Clog,e,20,,,,,,,,
260,668162.496,3481686.99,231.74,Clog,e,20,,,,,,,,
261,668161.435,3481696.683,232.395,Clog,e,20,,,,,,,,
262,668160.27,3481712.935,233.415,Clog,e,20,,,,,,,,
263,668156.698,3481756.721,235.89,Clog,e,20,,,,,,,,
264,668154.659,3481783.074,236.892,Clog,e,20,,,,,,,,
265,668152.993,3481804.927,237.436,Clog,e,20,,,,,,,,
266,668145.842,3481891.328,238.804,Clog,e,20,,,,,,,,
267,668141.049,3481954.729,239.69,Clog,e,20,,,,,,,,
